db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NM43|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140662|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NM45|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005198|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NM76|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NM76|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""PMID:28100677""]"|IPI|enables|"[""enables""]"|GOA|A6NMB1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NMB1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030246|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NMB9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMB9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NMB9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMB9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016887|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMK7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NMK7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMK7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:26179146""]"|IPI|enables|"[""enables""]"|GOA|A6NMN3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMS3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMS3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMT0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMT0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""PMID:30177510""]"|IPI|enables|"[""enables""]"|GOA|A6NMT0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMU1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMU1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMX2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMX2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003743|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A6NMX2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004859|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005509|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005544|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008092|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019834|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NMY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0048306|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046914|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMZ5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NMZ5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""PMID:25037231""]"|RCA|enables|"[""enables""]"|GOA|A6NMZ7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030020|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NN14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001227|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NN14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NN14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NN14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNA5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNA5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NNA5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990837|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NND4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NND4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNE9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004842|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNE9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNE9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNE9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A6NNE9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0061630|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNF4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A6NNF4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNF4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNF4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016874|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070740|molecular_function|9606
"[""GO_REF:0000116""]"|IEA|enables|"[""enables""]"|GOA|A6NNM8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0106438|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A6NNS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004745|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016491|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NNS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016616|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNV3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019901|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNW6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000287|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNW6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004634|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNW6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016829|molecular_function|9606
"[""PMID:31534008""]"|IDA|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004197|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004843|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008233|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008234|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0061578|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6NNY8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990380|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003924|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005200|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6NNZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NNZ2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A6NP61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003729|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6NP61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003730|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6NP61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016874|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070735|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A6PVC2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070736|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6PVI3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000339|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6PVI3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003676|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6PVI3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""PMID:36115835""]"|IPI|enables|"[""enables""]"|GOA|A6PVI3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A6PVS8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A6QL63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030165|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A6QL63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A6XGL0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A6ZKI3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7E2V4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7E2V4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:33184234""]"|IDA|enables|"[""enables""]"|GOA|A7E2V4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990756|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003774|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003779|molecular_function|9606
"[""PMID:23455924""]"|IPI|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7E2Y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0051015|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7KAX9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005096|molecular_function|9606
"[""PMID:12788081""]"|IPI|enables|"[""enables""]"|GOA|A7KAX9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7KAX9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0035091|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7KAX9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1901981|molecular_function|9606
"[""PMID:14743216""]"|IPI|enables|"[""enables""]"|GOA|A7MCY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7MCY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7MCY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7MD48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A7MD48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003729|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A7MD48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A7MD48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A7XYQ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A7XYQ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032184|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A7XYQ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:17577209""]"|IPI|enables|"[""enables""]"|GOA|A8CG34|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K0R7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K0R7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K0S8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K0Z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003779|molecular_function|9606
"[""PMID:19922874""]"|IPI|enables|"[""enables""]"|GOA|A8K0Z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:23452853""]"|IPI|enables|"[""enables""]"|GOA|A8K0Z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031625|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K0Z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043014|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A8K0Z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0141039|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K2U0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004866|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K2U0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004867|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K2U0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030414|molecular_function|9606
"[""PMID:20959446""]"|IPI|enables|"[""enables""]"|GOA|A8K4G0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:20959446""]"|IPI|enables|"[""enables""]"|GOA|A8K4G0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004222|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005229|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005254|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008233|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008237|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""PMID:35576971""]"|IDA|enables|"[""enables""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003713|molecular_function|9606
"[""PMID:35576971""]"|IPI|enables|"[""enables""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070974|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005509|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:16956364""]"|IPI|enables|"[""enables""]"|GOA|A8K8P3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:19389623""]"|IDA|enables|"[""enables""]"|GOA|A8K8P3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019902|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K8V0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A8K8V0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K8V0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A8K8V0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A8K979|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000175|molecular_function|9606
