label|source_id|source_type|target_id|target_type|taxon_id
child_pathway_of|R-RNO-432722|pathway|R-RNO-199992|pathway|10116
child_pathway_of|R-RNO-9701898|pathway|R-RNO-201556|pathway|10116
child_pathway_of|R-RNO-201688|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-201722|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-3769402|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-3772470|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-4641257|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-4641258|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-4641262|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-4641263|pathway|R-RNO-201681|pathway|10116
child_pathway_of|R-RNO-203615|pathway|R-RNO-202131|pathway|10116
child_pathway_of|R-RNO-203641|pathway|R-RNO-202131|pathway|10116
child_pathway_of|R-RNO-203754|pathway|R-RNO-202131|pathway|10116
child_pathway_of|R-RNO-2214320|pathway|R-RNO-2022090|pathway|10116
child_pathway_of|R-RNO-2243919|pathway|R-RNO-2022090|pathway|10116
child_pathway_of|R-RNO-202424|pathway|R-RNO-202403|pathway|10116
child_pathway_of|R-RNO-202427|pathway|R-RNO-202403|pathway|10116
child_pathway_of|R-RNO-202430|pathway|R-RNO-202403|pathway|10116
child_pathway_of|R-RNO-202433|pathway|R-RNO-202403|pathway|10116
child_pathway_of|R-RNO-210990|pathway|R-RNO-202733|pathway|10116
child_pathway_of|R-RNO-210993|pathway|R-RNO-202733|pathway|10116
child_pathway_of|R-RNO-2029481|pathway|R-RNO-2029480|pathway|10116
child_pathway_of|R-RNO-2029482|pathway|R-RNO-2029480|pathway|10116
child_pathway_of|R-RNO-2029485|pathway|R-RNO-2029480|pathway|10116
child_pathway_of|R-RNO-2046105|pathway|R-RNO-2046104|pathway|10116
child_pathway_of|R-RNO-2046106|pathway|R-RNO-2046104|pathway|10116
child_pathway_of|R-RNO-193648|pathway|R-RNO-204998|pathway|10116
child_pathway_of|R-RNO-205025|pathway|R-RNO-204998|pathway|10116
child_pathway_of|R-RNO-205043|pathway|R-RNO-204998|pathway|10116
child_pathway_of|R-RNO-209905|pathway|R-RNO-209776|pathway|10116
child_pathway_of|R-RNO-209931|pathway|R-RNO-209776|pathway|10116
child_pathway_of|R-RNO-209968|pathway|R-RNO-209776|pathway|10116
child_pathway_of|R-RNO-209822|pathway|R-RNO-209952|pathway|10116
child_pathway_of|R-RNO-350864|pathway|R-RNO-209968|pathway|10116
child_pathway_of|R-RNO-211163|pathway|R-RNO-210745|pathway|10116
child_pathway_of|R-RNO-203927|pathway|R-RNO-211000|pathway|10116
child_pathway_of|R-RNO-426486|pathway|R-RNO-211000|pathway|10116
child_pathway_of|R-RNO-426496|pathway|R-RNO-211000|pathway|10116
child_pathway_of|R-RNO-5578749|pathway|R-RNO-211000|pathway|10116
child_pathway_of|R-RNO-156580|pathway|R-RNO-211859|pathway|10116
child_pathway_of|R-RNO-211945|pathway|R-RNO-211859|pathway|10116
child_pathway_of|R-RNO-5423646|pathway|R-RNO-211859|pathway|10116
child_pathway_of|R-RNO-211916|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-211935|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-211958|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-211976|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-211979|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-211981|pathway|R-RNO-211897|pathway|10116
child_pathway_of|R-RNO-140179|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-140180|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-211897|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-217271|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-71384|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-8937144|pathway|R-RNO-211945|pathway|10116
child_pathway_of|R-RNO-211994|pathway|R-RNO-211976|pathway|10116
child_pathway_of|R-RNO-211957|pathway|R-RNO-211981|pathway|10116
child_pathway_of|R-RNO-211999|pathway|R-RNO-211981|pathway|10116
child_pathway_of|R-RNO-212300|pathway|R-RNO-212165|pathway|10116
child_pathway_of|R-RNO-5221030|pathway|R-RNO-212165|pathway|10116
child_pathway_of|R-RNO-5250913|pathway|R-RNO-212165|pathway|10116
child_pathway_of|R-RNO-5250941|pathway|R-RNO-212165|pathway|10116
child_pathway_of|R-RNO-9772755|pathway|R-RNO-212165|pathway|10116
child_pathway_of|R-RNO-2032785|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-2173793|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-350054|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-3700989|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-383280|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8853884|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8864260|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8878159|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8878171|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8953750|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-8986944|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-9614085|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-9634815|pathway|R-RNO-212436|pathway|10116
child_pathway_of|R-RNO-2142670|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142688|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142691|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142696|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142712|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142770|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142816|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2162123|pathway|R-RNO-2142753|pathway|10116
child_pathway_of|R-RNO-2142850|pathway|R-RNO-2142845|pathway|10116
child_pathway_of|R-RNO-2160916|pathway|R-RNO-2142845|pathway|10116
child_pathway_of|R-RNO-2161517|pathway|R-RNO-2161522|pathway|10116
child_pathway_of|R-RNO-2161541|pathway|R-RNO-2161522|pathway|10116
child_pathway_of|R-RNO-2424491|pathway|R-RNO-2172127|pathway|10116
child_pathway_of|R-RNO-2168880|pathway|R-RNO-2173782|pathway|10116
child_pathway_of|R-RNO-3000471|pathway|R-RNO-2173782|pathway|10116
child_pathway_of|R-RNO-3000480|pathway|R-RNO-2173782|pathway|10116
child_pathway_of|R-RNO-3000497|pathway|R-RNO-2173782|pathway|10116
child_pathway_of|R-RNO-2173788|pathway|R-RNO-2173789|pathway|10116
child_pathway_of|R-RNO-2173795|pathway|R-RNO-2173793|pathway|10116
child_pathway_of|R-RNO-2173796|pathway|R-RNO-2173793|pathway|10116
child_pathway_of|R-RNO-2187335|pathway|R-RNO-2187338|pathway|10116
child_pathway_of|R-RNO-2453902|pathway|R-RNO-2187338|pathway|10116
child_pathway_of|R-RNO-2514856|pathway|R-RNO-2187338|pathway|10116
child_pathway_of|R-RNO-975634|pathway|R-RNO-2187338|pathway|10116
child_pathway_of|R-RNO-1234174|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-2559583|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-3371497|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-3371556|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-381119|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-9707616|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-9711097|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-9711123|pathway|R-RNO-2262752|pathway|10116
child_pathway_of|R-RNO-2428924|pathway|R-RNO-2404192|pathway|10116
child_pathway_of|R-RNO-2408508|pathway|R-RNO-2408522|pathway|10116
child_pathway_of|R-RNO-5263617|pathway|R-RNO-2408522|pathway|10116
child_pathway_of|R-RNO-2428928|pathway|R-RNO-2428924|pathway|10116
child_pathway_of|R-RNO-2428933|pathway|R-RNO-2428924|pathway|10116
child_pathway_of|R-RNO-112399|pathway|R-RNO-2428928|pathway|10116
child_pathway_of|R-RNO-2730905|pathway|R-RNO-2454202|pathway|10116
child_pathway_of|R-RNO-2871796|pathway|R-RNO-2454202|pathway|10116
child_pathway_of|R-RNO-2871809|pathway|R-RNO-2454202|pathway|10116
child_pathway_of|R-RNO-2871837|pathway|R-RNO-2454202|pathway|10116
child_pathway_of|R-RNO-2485179|pathway|R-RNO-2514856|pathway|10116
child_pathway_of|R-RNO-2514859|pathway|R-RNO-2514856|pathway|10116
child_pathway_of|R-RNO-68881|pathway|R-RNO-2555396|pathway|10116
child_pathway_of|R-RNO-68882|pathway|R-RNO-2555396|pathway|10116
child_pathway_of|R-RNO-2559580|pathway|R-RNO-2559583|pathway|10116
child_pathway_of|R-RNO-2559582|pathway|R-RNO-2559583|pathway|10116
child_pathway_of|R-RNO-2559585|pathway|R-RNO-2559583|pathway|10116
child_pathway_of|R-RNO-2559586|pathway|R-RNO-2559583|pathway|10116
child_pathway_of|R-RNO-2559584|pathway|R-RNO-2559586|pathway|10116
child_pathway_of|R-RNO-3295583|pathway|R-RNO-2672351|pathway|10116
child_pathway_of|R-RNO-3928662|pathway|R-RNO-2682334|pathway|10116
child_pathway_of|R-RNO-3928663|pathway|R-RNO-2682334|pathway|10116
child_pathway_of|R-RNO-3928664|pathway|R-RNO-2682334|pathway|10116
child_pathway_of|R-RNO-3928665|pathway|R-RNO-2682334|pathway|10116
child_pathway_of|R-RNO-2022377|pathway|R-RNO-2980736|pathway|10116
child_pathway_of|R-RNO-209952|pathway|R-RNO-2980736|pathway|10116
child_pathway_of|R-RNO-264876|pathway|R-RNO-2980736|pathway|10116
child_pathway_of|R-RNO-400508|pathway|R-RNO-2980736|pathway|10116
child_pathway_of|R-RNO-422085|pathway|R-RNO-2980736|pathway|10116
child_pathway_of|R-RNO-2980767|pathway|R-RNO-2980766|pathway|10116
child_pathway_of|R-RNO-3301854|pathway|R-RNO-2980766|pathway|10116
child_pathway_of|R-RNO-4419969|pathway|R-RNO-2980766|pathway|10116
child_pathway_of|R-RNO-3108232|pathway|R-RNO-2990846|pathway|10116
child_pathway_of|R-RNO-3215018|pathway|R-RNO-2990846|pathway|10116
child_pathway_of|R-RNO-2995383|pathway|R-RNO-2995410|pathway|10116
child_pathway_of|R-RNO-9615933|pathway|R-RNO-2995410|pathway|10116
child_pathway_of|R-RNO-9668328|pathway|R-RNO-2995410|pathway|10116
child_pathway_of|R-RNO-3000170|pathway|R-RNO-3000171|pathway|10116
child_pathway_of|R-RNO-3108214|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-3232118|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-3232142|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-3899300|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4085377|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4090294|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4551638|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4570464|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4615885|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4655427|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-4755510|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-9793242|pathway|R-RNO-3108232|pathway|10116
child_pathway_of|R-RNO-3065676|pathway|R-RNO-3215018|pathway|10116
child_pathway_of|R-RNO-3065678|pathway|R-RNO-3215018|pathway|10116
child_pathway_of|R-RNO-3065679|pathway|R-RNO-3215018|pathway|10116
child_pathway_of|R-RNO-3214815|pathway|R-RNO-3247509|pathway|10116
child_pathway_of|R-RNO-3214841|pathway|R-RNO-3247509|pathway|10116
child_pathway_of|R-RNO-3214842|pathway|R-RNO-3247509|pathway|10116
child_pathway_of|R-RNO-3214847|pathway|R-RNO-3247509|pathway|10116
child_pathway_of|R-RNO-3214858|pathway|R-RNO-3247509|pathway|10116
child_pathway_of|R-RNO-3371453|pathway|R-RNO-3371556|pathway|10116
child_pathway_of|R-RNO-3371511|pathway|R-RNO-3371556|pathway|10116
child_pathway_of|R-RNO-3371571|pathway|R-RNO-3371556|pathway|10116
child_pathway_of|R-RNO-3371568|pathway|R-RNO-3371571|pathway|10116
child_pathway_of|R-RNO-350562|pathway|R-RNO-351202|pathway|10116
child_pathway_of|R-RNO-351143|pathway|R-RNO-351202|pathway|10116
child_pathway_of|R-RNO-351200|pathway|R-RNO-351202|pathway|10116
child_pathway_of|R-RNO-354194|pathway|R-RNO-354192|pathway|10116
child_pathway_of|R-RNO-372708|pathway|R-RNO-354192|pathway|10116
child_pathway_of|R-RNO-5628897|pathway|R-RNO-3700989|pathway|10116
child_pathway_of|R-RNO-5633007|pathway|R-RNO-3700989|pathway|10116
child_pathway_of|R-RNO-5633008|pathway|R-RNO-3700989|pathway|10116
child_pathway_of|R-RNO-6791312|pathway|R-RNO-3700989|pathway|10116
child_pathway_of|R-RNO-6796648|pathway|R-RNO-3700989|pathway|10116
child_pathway_of|R-RNO-388396|pathway|R-RNO-372790|pathway|10116
child_pathway_of|R-RNO-500792|pathway|R-RNO-372790|pathway|10116
child_pathway_of|R-RNO-3296197|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-375276|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-375280|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-375281|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-391903|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-418038|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-419408|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-419771|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-444209|pathway|R-RNO-373076|pathway|10116
child_pathway_of|R-RNO-419812|pathway|R-RNO-373080|pathway|10116
child_pathway_of|R-RNO-420092|pathway|R-RNO-373080|pathway|10116
child_pathway_of|R-RNO-376172|pathway|R-RNO-373752|pathway|10116
child_pathway_of|R-RNO-418885|pathway|R-RNO-373752|pathway|10116
child_pathway_of|R-RNO-399954|pathway|R-RNO-373755|pathway|10116
child_pathway_of|R-RNO-399955|pathway|R-RNO-373755|pathway|10116
child_pathway_of|R-RNO-399956|pathway|R-RNO-373755|pathway|10116
child_pathway_of|R-RNO-400685|pathway|R-RNO-373755|pathway|10116
child_pathway_of|R-RNO-416700|pathway|R-RNO-373755|pathway|10116
child_pathway_of|R-RNO-437239|pathway|R-RNO-373760|pathway|10116
child_pathway_of|R-RNO-445095|pathway|R-RNO-373760|pathway|10116
child_pathway_of|R-RNO-445144|pathway|R-RNO-373760|pathway|10116
child_pathway_of|R-RNO-447043|pathway|R-RNO-373760|pathway|10116
child_pathway_of|R-RNO-419037|pathway|R-RNO-375165|pathway|10116
child_pathway_of|R-RNO-380095|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-380108|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-388479|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-389397|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-444473|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-444821|pathway|R-RNO-375276|pathway|10116
child_pathway_of|R-RNO-390648|pathway|R-RNO-375280|pathway|10116
child_pathway_of|R-RNO-390650|pathway|R-RNO-375280|pathway|10116
child_pathway_of|R-RNO-390651|pathway|R-RNO-375280|pathway|10116
child_pathway_of|R-RNO-390666|pathway|R-RNO-375280|pathway|10116
child_pathway_of|R-RNO-390696|pathway|R-RNO-375280|pathway|10116
child_pathway_of|R-RNO-8985586|pathway|R-RNO-376176|pathway|10116
child_pathway_of|R-RNO-379397|pathway|R-RNO-379401|pathway|10116
child_pathway_of|R-RNO-379398|pathway|R-RNO-379401|pathway|10116
child_pathway_of|R-RNO-379716|pathway|R-RNO-379724|pathway|10116
child_pathway_of|R-RNO-379726|pathway|R-RNO-379724|pathway|10116
child_pathway_of|R-RNO-380259|pathway|R-RNO-380284|pathway|10116
child_pathway_of|R-RNO-380270|pathway|R-RNO-380287|pathway|10116
child_pathway_of|R-RNO-380284|pathway|R-RNO-380287|pathway|10116
child_pathway_of|R-RNO-380612|pathway|R-RNO-380615|pathway|10116
child_pathway_of|R-RNO-381033|pathway|R-RNO-381119|pathway|10116
child_pathway_of|R-RNO-381042|pathway|R-RNO-381119|pathway|10116
child_pathway_of|R-RNO-381070|pathway|R-RNO-381119|pathway|10116
child_pathway_of|R-RNO-8874177|pathway|R-RNO-381119|pathway|10116
child_pathway_of|R-RNO-8874211|pathway|R-RNO-381119|pathway|10116
child_pathway_of|R-RNO-1480926|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-174824|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-382556|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-425407|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-445717|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-5223345|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-8949215|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-8981607|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-917937|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-983712|pathway|R-RNO-382551|pathway|10116
child_pathway_of|R-RNO-1369007|pathway|R-RNO-382556|pathway|10116
child_pathway_of|R-RNO-1369062|pathway|R-RNO-382556|pathway|10116
child_pathway_of|R-RNO-4086398|pathway|R-RNO-3858494|pathway|10116
child_pathway_of|R-RNO-4086400|pathway|R-RNO-3858494|pathway|10116
child_pathway_of|R-RNO-397795|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-416476|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-416482|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-418555|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-418594|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-418597|pathway|R-RNO-388396|pathway|10116
child_pathway_of|R-RNO-389356|pathway|R-RNO-388841|pathway|10116
child_pathway_of|R-RNO-389513|pathway|R-RNO-388841|pathway|10116
child_pathway_of|R-RNO-389948|pathway|R-RNO-388841|pathway|10116
child_pathway_of|R-RNO-389357|pathway|R-RNO-389356|pathway|10116
child_pathway_of|R-RNO-389359|pathway|R-RNO-389356|pathway|10116
child_pathway_of|R-RNO-6783984|pathway|R-RNO-389661|pathway|10116
child_pathway_of|R-RNO-390471|pathway|R-RNO-390466|pathway|10116
child_pathway_of|R-RNO-6814122|pathway|R-RNO-390466|pathway|10116
child_pathway_of|R-RNO-389599|pathway|R-RNO-390918|pathway|10116
child_pathway_of|R-RNO-389887|pathway|R-RNO-390918|pathway|10116
child_pathway_of|R-RNO-390247|pathway|R-RNO-390918|pathway|10116
child_pathway_of|R-RNO-390466|pathway|R-RNO-391251|pathway|10116
child_pathway_of|R-RNO-391906|pathway|R-RNO-391903|pathway|10116
child_pathway_of|R-RNO-391908|pathway|R-RNO-391903|pathway|10116
child_pathway_of|R-RNO-418457|pathway|R-RNO-392154|pathway|10116
child_pathway_of|R-RNO-2980736|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-381426|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-391251|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-5676934|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-5683826|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-597592|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-72766|pathway|R-RNO-392499|pathway|10116
child_pathway_of|R-RNO-392170|pathway|R-RNO-392518|pathway|10116
child_pathway_of|R-RNO-418592|pathway|R-RNO-392518|pathway|10116
child_pathway_of|R-RNO-428930|pathway|R-RNO-392518|pathway|10116
child_pathway_of|R-RNO-390522|pathway|R-RNO-397014|pathway|10116
child_pathway_of|R-RNO-445355|pathway|R-RNO-397014|pathway|10116
child_pathway_of|R-RNO-5576891|pathway|R-RNO-397014|pathway|10116
child_pathway_of|R-RNO-392451|pathway|R-RNO-397795|pathway|10116
child_pathway_of|R-RNO-8964616|pathway|R-RNO-397795|pathway|10116
child_pathway_of|R-RNO-416993|pathway|R-RNO-399719|pathway|10116
child_pathway_of|R-RNO-399710|pathway|R-RNO-399721|pathway|10116
child_pathway_of|R-RNO-399719|pathway|R-RNO-399721|pathway|10116
child_pathway_of|R-RNO-434313|pathway|R-RNO-400451|pathway|10116
child_pathway_of|R-RNO-434316|pathway|R-RNO-400451|pathway|10116
child_pathway_of|R-RNO-381771|pathway|R-RNO-400508|pathway|10116
child_pathway_of|R-RNO-400511|pathway|R-RNO-400508|pathway|10116
child_pathway_of|R-RNO-416550|pathway|R-RNO-400685|pathway|10116
child_pathway_of|R-RNO-416572|pathway|R-RNO-400685|pathway|10116
child_pathway_of|R-RNO-4608870|pathway|R-RNO-4086400|pathway|10116
child_pathway_of|R-RNO-5099900|pathway|R-RNO-4086400|pathway|10116
child_pathway_of|R-RNO-5140745|pathway|R-RNO-4086400|pathway|10116
child_pathway_of|R-RNO-114508|pathway|R-RNO-416476|pathway|10116
child_pathway_of|R-RNO-881907|pathway|R-RNO-416476|pathway|10116
child_pathway_of|R-RNO-417957|pathway|R-RNO-418038|pathway|10116
child_pathway_of|R-RNO-417973|pathway|R-RNO-418038|pathway|10116
child_pathway_of|R-RNO-392154|pathway|R-RNO-418346|pathway|10116
child_pathway_of|R-RNO-392851|pathway|R-RNO-418346|pathway|10116
child_pathway_of|R-RNO-418360|pathway|R-RNO-418346|pathway|10116
child_pathway_of|R-RNO-432142|pathway|R-RNO-418346|pathway|10116
child_pathway_of|R-RNO-139853|pathway|R-RNO-418360|pathway|10116
child_pathway_of|R-RNO-418359|pathway|R-RNO-418360|pathway|10116
child_pathway_of|R-RNO-9634597|pathway|R-RNO-418555|pathway|10116
child_pathway_of|R-RNO-111885|pathway|R-RNO-418594|pathway|10116
child_pathway_of|R-RNO-420597|pathway|R-RNO-418990|pathway|10116
child_pathway_of|R-RNO-9759476|pathway|R-RNO-418990|pathway|10116
child_pathway_of|R-RNO-373756|pathway|R-RNO-421270|pathway|10116
child_pathway_of|R-RNO-418990|pathway|R-RNO-421270|pathway|10116
child_pathway_of|R-RNO-420029|pathway|R-RNO-421270|pathway|10116
child_pathway_of|R-RNO-381676|pathway|R-RNO-422356|pathway|10116
child_pathway_of|R-RNO-399997|pathway|R-RNO-422356|pathway|10116
child_pathway_of|R-RNO-400042|pathway|R-RNO-422356|pathway|10116
child_pathway_of|R-RNO-400451|pathway|R-RNO-422356|pathway|10116
child_pathway_of|R-RNO-2682334|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-373752|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-373755|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-373760|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-375165|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-376176|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-8853659|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-8866376|pathway|R-RNO-422475|pathway|10116
child_pathway_of|R-RNO-425410|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-429593|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-433137|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-433692|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-442660|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-444411|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-549132|pathway|R-RNO-425366|pathway|10116
child_pathway_of|R-RNO-352230|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-425381|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-425561|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-425986|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-426117|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-427601|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-427652|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-427975|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-428559|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-428643|pathway|R-RNO-425393|pathway|10116
child_pathway_of|R-RNO-727802|pathway|R-RNO-425397|pathway|10116
child_pathway_of|R-RNO-804914|pathway|R-RNO-425397|pathway|10116
child_pathway_of|R-RNO-83936|pathway|R-RNO-425397|pathway|10116
child_pathway_of|R-RNO-879518|pathway|R-RNO-425397|pathway|10116
child_pathway_of|R-RNO-189200|pathway|R-RNO-425407|pathway|10116
child_pathway_of|R-RNO-425366|pathway|R-RNO-425407|pathway|10116
child_pathway_of|R-RNO-425393|pathway|R-RNO-425407|pathway|10116
child_pathway_of|R-RNO-425397|pathway|R-RNO-425407|pathway|10116
child_pathway_of|R-RNO-435354|pathway|R-RNO-425410|pathway|10116
child_pathway_of|R-RNO-427589|pathway|R-RNO-427652|pathway|10116
child_pathway_of|R-RNO-1660661|pathway|R-RNO-428157|pathway|10116
child_pathway_of|R-RNO-1660662|pathway|R-RNO-428157|pathway|10116
child_pathway_of|R-RNO-429947|pathway|R-RNO-429914|pathway|10116
child_pathway_of|R-RNO-429958|pathway|R-RNO-429914|pathway|10116
child_pathway_of|R-RNO-430039|pathway|R-RNO-429914|pathway|10116
child_pathway_of|R-RNO-435368|pathway|R-RNO-435354|pathway|10116
child_pathway_of|R-RNO-442380|pathway|R-RNO-435354|pathway|10116
child_pathway_of|R-RNO-442720|pathway|R-RNO-438064|pathway|10116
child_pathway_of|R-RNO-442729|pathway|R-RNO-438064|pathway|10116
child_pathway_of|R-RNO-442742|pathway|R-RNO-438064|pathway|10116
child_pathway_of|R-RNO-9619229|pathway|R-RNO-438064|pathway|10116
child_pathway_of|R-RNO-5218920|pathway|R-RNO-4420097|pathway|10116
child_pathway_of|R-RNO-5218921|pathway|R-RNO-4420097|pathway|10116
child_pathway_of|R-RNO-444257|pathway|R-RNO-442742|pathway|10116
child_pathway_of|R-RNO-438064|pathway|R-RNO-442755|pathway|10116
child_pathway_of|R-RNO-438066|pathway|R-RNO-442755|pathway|10116
child_pathway_of|R-RNO-9609736|pathway|R-RNO-442755|pathway|10116
child_pathway_of|R-RNO-432030|pathway|R-RNO-445717|pathway|10116
child_pathway_of|R-RNO-432040|pathway|R-RNO-445717|pathway|10116
child_pathway_of|R-RNO-432047|pathway|R-RNO-445717|pathway|10116
child_pathway_of|R-RNO-9758274|pathway|R-RNO-445989|pathway|10116
child_pathway_of|R-RNO-446219|pathway|R-RNO-446193|pathway|10116
child_pathway_of|R-RNO-446193|pathway|R-RNO-446203|pathway|10116
